chrX	[('chrX', 366835, '+', 14211031338)]	[('chrX', 373545, '+', 14211031338)]	88625	chrX	347445	PPP2R3B
chr5	[('chr5', 172658137, '+', 16794858394)]	[('chr5', 172662407, '+', 16794858394)]	72202	chr5	172068269	NEURL1B
chr5	[('chr5', 172676197, '+', 16794858394)]	[('chr5', 172680527, '+', 16794858394)]	72198	chr5	171881527	SH3PXD2B
chr5	[('chr5', 172676197, '+', 16794858394)]	[('chr5', 172680527, '+', 16794858394)]	72202	chr5	172068269	NEURL1B
chr5	[('chr5', 172676197, '+', 16794858394)]	[('chr5', 172680527, '+', 16794858394)]	72219	chr5	172386427	RPL26L1
chr5	[('chr5', 172694217, '+', 16794858394)]	[('chr5', 172697657, '+', 16794858394)]	72198	chr5	171881527	SH3PXD2B
chr5	[('chr5', 172712917, '+', 16794858394)]	[('chr5', 172718117, '+', 16794858394)]	72219	chr5	172386427	RPL26L1
chr5	[('chr5', 172712917, '+', 16794858394)]	[('chr5', 172718117, '+', 16794858394)]	72231	chr5	172484347	CREBRF
chr5	[('chr5', 172731977, '+', 16794858394)]	[('chr5', 172736097, '+', 16794858394)]	72194	chr5	171679482	RF00191
chr5	[('chr5', 172736867, '+', 16794858394)]	[('chr5', 172737427, '+', 16794858394)]	72223	chr5	172410819	ATP6V0E1
chr5	[('chr5', 172740107, '+', 16794858394)]	[('chr5', 172741837, '+', 16794858394)]	72223	chr5	172410819	ATP6V0E1
chr5	[('chr5', 172740107, '+', 16794858394)]	[('chr5', 172741837, '+', 16794858394)]	72225	chr5	172447731	SNORA74B
chr5	[('chr5', 172757627, '+', 16794858394)]	[('chr5', 172758127, '+', 16794858394)]	72208	chr5	172198198	DUSP1
chr5	[('chr5', 172757627, '+', 16794858394)]	[('chr5', 172758127, '+', 16794858394)]	72223	chr5	172410819	ATP6V0E1
chr5	[('chr5', 172763857, '+', 16794858394)]	[('chr5', 172768087, '+', 16794858394)]	72208	chr5	172198198	DUSP1
chr5	[('chr5', 172788107, '+', 16794858394)]	[('chr5', 172794997, '+', 16794858394)]	72211	chr5	172261278	ERGIC1
chr5	[('chr5', 172788107, '+', 16794858394)]	[('chr5', 172794997, '+', 16794858394)]	72225	chr5	172447731	SNORA74B
chr5	[('chr5', 172795137, '+', 16794858394)]	[('chr5', 172796087, '+', 16794858394)]	72211	chr5	172261278	ERGIC1
chr5	[('chr5', 172795137, '+', 16794858394)]	[('chr5', 172796087, '+', 16794858394)]	72223	chr5	172410819	ATP6V0E1
chr5	[('chr5', 172839347, '+', 16794858394)]	[('chr5', 172842207, '+', 16794858394)]	72184	chr5	171433644	FBXW11
chr5	[('chr5', 172839347, '+', 16794858394)]	[('chr5', 172842207, '+', 16794858394)]	72211	chr5	172261278	ERGIC1
chr5	[('chr5', 172839347, '+', 16794858394)]	[('chr5', 172842207, '+', 16794858394)]	72224	chr5	172410834	ATP6V0E1
chr5	[('chr5', 172839347, '+', 16794858394)]	[('chr5', 172842207, '+', 16794858394)]	72227	chr5	172483355	CREBRF
chr5	[('chr5', 172843957, '+', 16794858394)]	[('chr5', 172847597, '+', 16794858394)]	72227	chr5	172483355	CREBRF
chr5	[('chr5', 172843957, '+', 16794858394)]	[('chr5', 172847597, '+', 16794858394)]	72184	chr5	171433644	FBXW11
chr5	[('chr5', 172851497, '+', 16794858394)]	[('chr5', 172857557, '+', 16794858394)]	72223	chr5	172410819	ATP6V0E1
chr5	[('chr5', 172851497, '+', 16794858394)]	[('chr5', 172857557, '+', 16794858394)]	72211	chr5	172261278	ERGIC1
chr5	[('chr5', 172851497, '+', 16794858394)]	[('chr5', 172857557, '+', 16794858394)]	72224	chr5	172410834	ATP6V0E1
chr5	[('chr5', 172851497, '+', 16794858394)]	[('chr5', 172857557, '+', 16794858394)]	72234	chr5	172571518	BNIP1
chr5	[('chr5', 172885547, '+', 16794858394)]	[('chr5', 172888697, '+', 16794858394)]	72223	chr5	172410819	ATP6V0E1
chr5	[('chr5', 172885547, '+', 16794858394)]	[('chr5', 172888697, '+', 16794858394)]	72222	chr5	172410784	ATP6V0E1
chr5	[('chr5', 172891557, '+', 16794858394)]	[('chr5', 172893857, '+', 16794858394)]	72252	chr5	173043591	BOD1
chr5	[('chr5', 172897077, '+', 16794858394)]	[('chr5', 172907267, '+', 16794858394)]	72227	chr5	172483355	CREBRF
chr5	[('chr5', 172931997, '+', 16794858394)]	[('chr5', 172932427, '+', 16794858394)]	72211	chr5	172261278	ERGIC1
chr5	[('chr5', 172931997, '+', 16794858394)]	[('chr5', 172932427, '+', 16794858394)]	72219	chr5	172386427	RPL26L1
chr5	[('chr5', 172931997, '+', 16794858394)]	[('chr5', 172932427, '+', 16794858394)]	72224	chr5	172410834	ATP6V0E1
chr5	[('chr5', 172932537, '+', 16794858394)]	[('chr5', 172933067, '+', 16794858394)]	72224	chr5	172410834	ATP6V0E1
chr5	[('chr5', 172932537, '+', 16794858394)]	[('chr5', 172933067, '+', 16794858394)]	72225	chr5	172447731	SNORA74B
chr5	[('chr5', 172983967, '+', 16794858394)]	[('chr5', 172985157, '+', 16794858394)]	72225	chr5	172447731	SNORA74B
chr5	[('chr5', 173029157, '+', 16794858394)]	[('chr5', 173030287, '+', 16794858394)]	72227	chr5	172483355	CREBRF
chr5	[('chr5', 173029157, '+', 16794858394)]	[('chr5', 173030287, '+', 16794858394)]	72208	chr5	172198198	DUSP1
chr5	[('chr5', 173056477, '+', 16794858394)]	[('chr5', 173058497, '+', 16794858394)]	72224	chr5	172410834	ATP6V0E1
chr5	[('chr5', 173092987, '+', 16794858394)]	[('chr5', 173094597, '+', 16794858394)]	72223	chr5	172410819	ATP6V0E1
chr5	[('chr5', 173495477, '+', 16794858394)]	[('chr5', 173498077, '+', 16794858394)]	72251	chr5	173043663	BOD1
chr5	[('chr5', 173613257, '+', 16794858394)]	[('chr5', 173616197, '+', 16794858394)]	72260	chr5	173315283	CPEB4
chr5	[('chr5', 173657127, '+', 16794858394)]	[('chr5', 173659087, '+', 16794858394)]	72251	chr5	173043663	BOD1
chr5	[('chr5', 173657127, '+', 16794858394)]	[('chr5', 173659087, '+', 16794858394)]	72262	chr5	173316343	CPEB4
chr5	[('chr5', 173705687, '+', 16794858394)]	[('chr5', 173707597, '+', 16794858394)]	72222	chr5	172410784	ATP6V0E1
chr5	[('chr5', 173759707, '+', 16794858394)]	[('chr5', 173761887, '+', 16794858394)]	72231	chr5	172484347	CREBRF
chr5	[('chr5', 173902817, '+', 16794858394)]	[('chr5', 173903957, '+', 16794858394)]	72262	chr5	173316343	CPEB4
chr5	[('chr5', 173902817, '+', 16794858394)]	[('chr5', 173903957, '+', 16794858394)]	72260	chr5	173315283	CPEB4
chr5	[('chr5', 173906827, '+', 16794858394)]	[('chr5', 173910517, '+', 16794858394)]	72262	chr5	173316343	CPEB4
chr5	[('chr5', 173910607, '+', 16794858394)]	[('chr5', 173912577, '+', 16794858394)]	72260	chr5	173315283	CPEB4
chr5	[('chr5', 173913737, '+', 16794858394)]	[('chr5', 173929677, '+', 16794858394)]	72260	chr5	173315283	CPEB4
chr5	[('chr5', 173943047, '+', 16794858394)]	[('chr5', 173943387, '+', 16794858394)]	72260	chr5	173315283	CPEB4
chr5	[('chr5', 176367287, '+', 16794858394)]	[('chr5', 176368677, '+', 16794858394)]	72329	chr5	175788768	KIAA1191
chr5	[('chr5', 176367287, '+', 16794858394)]	[('chr5', 176368677, '+', 16794858394)]	72330	chr5	175788742	KIAA1191
chr5	[('chr5', 176367287, '+', 16794858394)]	[('chr5', 176368677, '+', 16794858394)]	72339	chr5	175815748	HIGD2A
chr5	[('chr5', 176368987, '+', 16794858394)]	[('chr5', 176371717, '+', 16794858394)]	72329	chr5	175788768	KIAA1191
chr5	[('chr5', 176368987, '+', 16794858394)]	[('chr5', 176371717, '+', 16794858394)]	72341	chr5	175843570	CLTB
chr5	[('chr5', 176373497, '+', 16794858394)]	[('chr5', 176374647, '+', 16794858394)]	72333	chr5	175792471	ARL10
chr5	[('chr5', 176373497, '+', 16794858394)]	[('chr5', 176374647, '+', 16794858394)]	72339	chr5	175815748	HIGD2A
chr5	[('chr5', 176373497, '+', 16794858394)]	[('chr5', 176374647, '+', 16794858394)]	72343	chr5	175875356	FAF2
chr5	[('chr5', 176412199, '+', 16794858394)]	[('chr5', 176416169, '+', 16794858394)]	72330	chr5	175788742	KIAA1191
chr5	[('chr5', 176412199, '+', 16794858394)]	[('chr5', 176416169, '+', 16794858394)]	72341	chr5	175843570	CLTB
chr5	[('chr5', 176412199, '+', 16794858394)]	[('chr5', 176416169, '+', 16794858394)]	72409	chr5	176778853	LMAN2
chr5	[('chr5', 176532779, '+', 16794858394)]	[('chr5', 176536939, '+', 16794858394)]	72343	chr5	175875356	FAF2
chr5	[('chr5', 176639579, '+', 16794858394)]	[('chr5', 176640979, '+', 16794858394)]	72368	chr5	176074569	TSPAN17
chr5	[('chr5', 176639579, '+', 16794858394)]	[('chr5', 176640979, '+', 16794858394)]	72329	chr5	175788768	KIAA1191
chr5	[('chr5', 176639579, '+', 16794858394)]	[('chr5', 176640979, '+', 16794858394)]	72330	chr5	175788742	KIAA1191
chr5	[('chr5', 176639579, '+', 16794858394)]	[('chr5', 176640979, '+', 16794858394)]	72343	chr5	175875356	FAF2
chr5	[('chr5', 176639579, '+', 16794858394)]	[('chr5', 176640979, '+', 16794858394)]	72366	chr5	176074503	TSPAN17
chr5	[('chr5', 176639579, '+', 16794858394)]	[('chr5', 176640979, '+', 16794858394)]	72406	chr5	176730775	PRELID1
chr5	[('chr5', 176639579, '+', 16794858394)]	[('chr5', 176640979, '+', 16794858394)]	72409	chr5	176778853	LMAN2
chr5	[('chr5', 176639579, '+', 16794858394)]	[('chr5', 176640979, '+', 16794858394)]	72430	chr5	176900742	DBN1
chr5	[('chr5', 176639579, '+', 16794858394)]	[('chr5', 176640979, '+', 16794858394)]	72440	chr5	176924574	PDLIM7
chr5	[('chr5', 177094179, '+', 16794858394)]	[('chr5', 177095329, '+', 16794858394)]	72409	chr5	176778853	LMAN2
chr5	[('chr5', 177098139, '+', 16794858394)]	[('chr5', 177099279, '+', 16794858394)]	72341	chr5	175843570	CLTB
chr5	[('chr5', 177098139, '+', 16794858394)]	[('chr5', 177099279, '+', 16794858394)]	72394	chr5	176560080	NSD1
chr5	[('chr5', 177116119, '+', 16794858394)]	[('chr5', 177117499, '+', 16794858394)]	72385	chr5	176449733	ZNF346
chr5	[('chr5', 177116119, '+', 16794858394)]	[('chr5', 177117499, '+', 16794858394)]	72397	chr5	176561230	NSD1
chr5	[('chr5', 177136029, '+', 16794858394)]	[('chr5', 177138199, '+', 16794858394)]	72394	chr5	176560080	NSD1
chr5	[('chr5', 177136029, '+', 16794858394)]	[('chr5', 177138199, '+', 16794858394)]	72378	chr5	176433582	UIMC1
chr5	[('chr5', 177136029, '+', 16794858394)]	[('chr5', 177138199, '+', 16794858394)]	72395	chr5	176560926	NSD1
chr5	[('chr5', 177136029, '+', 16794858394)]	[('chr5', 177138199, '+', 16794858394)]	72397	chr5	176561230	NSD1
chr5	[('chr5', 177136029, '+', 16794858394)]	[('chr5', 177138199, '+', 16794858394)]	72414	chr5	176798114	RGS14
chr5	[('chr5', 177308749, '+', 16794858394)]	[('chr5', 177310419, '+', 16794858394)]	72406	chr5	176730775	PRELID1
chr5	[('chr5', 177308749, '+', 16794858394)]	[('chr5', 177310419, '+', 16794858394)]	72394	chr5	176560080	NSD1
chr5	[('chr5', 177308749, '+', 16794858394)]	[('chr5', 177310419, '+', 16794858394)]	72400	chr5	176730709	RAB24
chr5	[('chr5', 177308749, '+', 16794858394)]	[('chr5', 177310419, '+', 16794858394)]	72409	chr5	176778853	LMAN2
chr5	[('chr5', 177308749, '+', 16794858394)]	[('chr5', 177310419, '+', 16794858394)]	72487	chr5	177580830	NHP2
chr5	[('chr5', 177308749, '+', 16794858394)]	[('chr5', 177310419, '+', 16794858394)]	72491	chr5	177631542	HNRNPAB
chr5	[('chr5', 177310539, '+', 16794858394)]	[('chr5', 177310659, '+', 16794858394)]	72406	chr5	176730775	PRELID1
chr5	[('chr5', 177426899, '+', 16794858394)]	[('chr5', 177429239, '+', 16794858394)]	72487	chr5	177580830	NHP2
chr5	[('chr5', 177430969, '+', 16794858394)]	[('chr5', 177431989, '+', 16794858394)]	72452	chr5	177019159	TMED9
chr5	[('chr5', 177432109, '+', 16794858394)]	[('chr5', 177432229, '+', 16794858394)]	72432	chr5	176900638	DBN1
chr5	[('chr5', 177432309, '+', 16794858394)]	[('chr5', 177432699, '+', 16794858394)]	72432	chr5	176900638	DBN1
chr5	[('chr5', 177468899, '+', 16794858394)]	[('chr5', 177472109, '+', 16794858394)]	72430	chr5	176900742	DBN1
chr5	[('chr5', 177468899, '+', 16794858394)]	[('chr5', 177472109, '+', 16794858394)]	72432	chr5	176900638	DBN1
chr5	[('chr5', 177468899, '+', 16794858394)]	[('chr5', 177472109, '+', 16794858394)]	72439	chr5	176924584	PDLIM7
chr5	[('chr5', 177468899, '+', 16794858394)]	[('chr5', 177472109, '+', 16794858394)]	72440	chr5	176924574	PDLIM7
chr5	[('chr5', 177468899, '+', 16794858394)]	[('chr5', 177472109, '+', 16794858394)]	72452	chr5	177019159	TMED9
chr5	[('chr5', 177484189, '+', 16794858394)]	[('chr5', 177486649, '+', 16794858394)]	72409	chr5	176778853	LMAN2
chr5	[('chr5', 177484189, '+', 16794858394)]	[('chr5', 177486649, '+', 16794858394)]	72406	chr5	176730775	PRELID1
chr5	[('chr5', 177484189, '+', 16794858394)]	[('chr5', 177486649, '+', 16794858394)]	72430	chr5	176900742	DBN1
chr5	[('chr5', 177484189, '+', 16794858394)]	[('chr5', 177486649, '+', 16794858394)]	72432	chr5	176900638	DBN1
chr5	[('chr5', 177484189, '+', 16794858394)]	[('chr5', 177486649, '+', 16794858394)]	72440	chr5	176924574	PDLIM7
chr5	[('chr5', 177484189, '+', 16794858394)]	[('chr5', 177486649, '+', 16794858394)]	72452	chr5	177019159	TMED9
chr5	[('chr5', 177484189, '+', 16794858394)]	[('chr5', 177486649, '+', 16794858394)]	72454	chr5	177027101	B4GALT7
chr5	[('chr5', 177492049, '+', 16794858394)]	[('chr5', 177492399, '+', 16794858394)]	72400	chr5	176730709	RAB24
chr5	[('chr5', 177492049, '+', 16794858394)]	[('chr5', 177492399, '+', 16794858394)]	72432	chr5	176900638	DBN1
chr5	[('chr5', 177492049, '+', 16794858394)]	[('chr5', 177492399, '+', 16794858394)]	72440	chr5	176924574	PDLIM7
chr5	[('chr5', 177492049, '+', 16794858394)]	[('chr5', 177492399, '+', 16794858394)]	72454	chr5	177027101	B4GALT7
chr5	[('chr5', 177492429, '+', 16794858394)]	[('chr5', 177492519, '+', 16794858394)]	72400	chr5	176730709	RAB24
chr5	[('chr5', 177492429, '+', 16794858394)]	[('chr5', 177492519, '+', 16794858394)]	72404	chr5	176739310	MXD3
chr5	[('chr5', 177492429, '+', 16794858394)]	[('chr5', 177492519, '+', 16794858394)]	72409	chr5	176778853	LMAN2
chr5	[('chr5', 177492429, '+', 16794858394)]	[('chr5', 177492519, '+', 16794858394)]	72430	chr5	176900742	DBN1
chr5	[('chr5', 177492429, '+', 16794858394)]	[('chr5', 177492519, '+', 16794858394)]	72432	chr5	176900638	DBN1
chr5	[('chr5', 177492429, '+', 16794858394)]	[('chr5', 177492519, '+', 16794858394)]	72439	chr5	176924584	PDLIM7
chr5	[('chr5', 177492429, '+', 16794858394)]	[('chr5', 177492519, '+', 16794858394)]	72440	chr5	176924574	PDLIM7
chr5	[('chr5', 177492429, '+', 16794858394)]	[('chr5', 177492519, '+', 16794858394)]	72446	chr5	176944470	DDX41
chr5	[('chr5', 177492429, '+', 16794858394)]	[('chr5', 177492519, '+', 16794858394)]	72454	chr5	177027101	B4GALT7
chr5	[('chr5', 177492679, '+', 16794858394)]	[('chr5', 177496409, '+', 16794858394)]	72440	chr5	176924574	PDLIM7
chr5	[('chr5', 177492679, '+', 16794858394)]	[('chr5', 177496409, '+', 16794858394)]	72400	chr5	176730709	RAB24
chr5	[('chr5', 177492679, '+', 16794858394)]	[('chr5', 177496409, '+', 16794858394)]	72430	chr5	176900742	DBN1
chr5	[('chr5', 177492679, '+', 16794858394)]	[('chr5', 177496409, '+', 16794858394)]	72436	chr5	176924562	PDLIM7
chr5	[('chr5', 177492679, '+', 16794858394)]	[('chr5', 177496409, '+', 16794858394)]	72439	chr5	176924584	PDLIM7
chr5	[('chr5', 177492679, '+', 16794858394)]	[('chr5', 177496409, '+', 16794858394)]	72446	chr5	176944470	DDX41
chr5	[('chr5', 177492679, '+', 16794858394)]	[('chr5', 177496409, '+', 16794858394)]	72454	chr5	177027101	B4GALT7
chr5	[('chr5', 177524029, '+', 16794858394)]	[('chr5', 177524179, '+', 16794858394)]	72446	chr5	176944470	DDX41
chr5	[('chr5', 177524029, '+', 16794858394)]	[('chr5', 177524179, '+', 16794858394)]	72397	chr5	176561230	NSD1
chr5	[('chr5', 177524029, '+', 16794858394)]	[('chr5', 177524179, '+', 16794858394)]	72430	chr5	176900742	DBN1
chr5	[('chr5', 177524029, '+', 16794858394)]	[('chr5', 177524179, '+', 16794858394)]	72439	chr5	176924584	PDLIM7
chr5	[('chr5', 177524029, '+', 16794858394)]	[('chr5', 177524179, '+', 16794858394)]	72452	chr5	177019159	TMED9
chr5	[('chr5', 177525209, '+', 16794858394)]	[('chr5', 177527139, '+', 16794858394)]	72397	chr5	176561230	NSD1
chr5	[('chr5', 177525209, '+', 16794858394)]	[('chr5', 177527139, '+', 16794858394)]	72406	chr5	176730775	PRELID1
chr5	[('chr5', 177525209, '+', 16794858394)]	[('chr5', 177527139, '+', 16794858394)]	72440	chr5	176924574	PDLIM7
chr5	[('chr5', 177525209, '+', 16794858394)]	[('chr5', 177527139, '+', 16794858394)]	72446	chr5	176944470	DDX41
chr5	[('chr5', 177533519, '+', 16794858394)]	[('chr5', 177536349, '+', 16794858394)]	72406	chr5	176730775	PRELID1
chr5	[('chr5', 177533519, '+', 16794858394)]	[('chr5', 177536349, '+', 16794858394)]	72454	chr5	177027101	B4GALT7
chr5	[('chr5', 177541719, '+', 16794858394)]	[('chr5', 177544519, '+', 16794858394)]	72452	chr5	177019159	TMED9
chr5	[('chr5', 177544579, '+', 16794858394)]	[('chr5', 177547289, '+', 16794858394)]	72430	chr5	176900742	DBN1
chr5	[('chr5', 177544579, '+', 16794858394)]	[('chr5', 177547289, '+', 16794858394)]	72406	chr5	176730775	PRELID1
chr5	[('chr5', 177544579, '+', 16794858394)]	[('chr5', 177547289, '+', 16794858394)]	72446	chr5	176944470	DDX41
chr5	[('chr5', 177547529, '+', 16794858394)]	[('chr5', 177549179, '+', 16794858394)]	72430	chr5	176900742	DBN1
chr5	[('chr5', 177547529, '+', 16794858394)]	[('chr5', 177549179, '+', 16794858394)]	72436	chr5	176924562	PDLIM7
chr5	[('chr5', 177547529, '+', 16794858394)]	[('chr5', 177549179, '+', 16794858394)]	72440	chr5	176924574	PDLIM7
chr5	[('chr5', 177547529, '+', 16794858394)]	[('chr5', 177549179, '+', 16794858394)]	72446	chr5	176944470	DDX41
chr5	[('chr5', 177600259, '+', 16794858394)]	[('chr5', 177602849, '+', 16794858394)]	72446	chr5	176944470	DDX41
chr5	[('chr5', 177600259, '+', 16794858394)]	[('chr5', 177602849, '+', 16794858394)]	72447	chr5	176943951	DDX41
chr5	[('chr5', 177600259, '+', 16794858394)]	[('chr5', 177602849, '+', 16794858394)]	72452	chr5	177019159	TMED9
chr5	[('chr5', 178143269, '+', 16794858394)]	[('chr5', 178143619, '+', 16794858394)]	72486	chr5	177580968	NHP2
chr5	[('chr5', 178143269, '+', 16794858394)]	[('chr5', 178143619, '+', 16794858394)]	72404	chr5	176739310	MXD3
chr5	[('chr5', 178143269, '+', 16794858394)]	[('chr5', 178143619, '+', 16794858394)]	72447	chr5	176943951	DDX41
chr5	[('chr5', 178143269, '+', 16794858394)]	[('chr5', 178143619, '+', 16794858394)]	72484	chr5	177557997	RMND5B
chr5	[('chr5', 178143269, '+', 16794858394)]	[('chr5', 178143619, '+', 16794858394)]	72496	chr5	177657941	PHYKPL
chr5	[('chr5', 178143269, '+', 16794858394)]	[('chr5', 178143619, '+', 16794858394)]	72502	chr5	177804925	RN7SL646P
chr5	[('chr5', 178143729, '+', 16794858394)]	[('chr5', 178143939, '+', 16794858394)]	72486	chr5	177580968	NHP2
chr5	[('chr5', 178143729, '+', 16794858394)]	[('chr5', 178143939, '+', 16794858394)]	72404	chr5	176739310	MXD3
chr5	[('chr5', 178143729, '+', 16794858394)]	[('chr5', 178143939, '+', 16794858394)]	72447	chr5	176943951	DDX41
chr5	[('chr5', 178143729, '+', 16794858394)]	[('chr5', 178143939, '+', 16794858394)]	72484	chr5	177557997	RMND5B
chr5	[('chr5', 178143729, '+', 16794858394)]	[('chr5', 178143939, '+', 16794858394)]	72505	chr5	178047120	CLK4
chr5	[('chr5', 178144109, '+', 16794858394)]	[('chr5', 178144969, '+', 16794858394)]	72484	chr5	177557997	RMND5B
chr5	[('chr5', 178144109, '+', 16794858394)]	[('chr5', 178144969, '+', 16794858394)]	72486	chr5	177580968	NHP2
chr5	[('chr5', 178144109, '+', 16794858394)]	[('chr5', 178144969, '+', 16794858394)]	72487	chr5	177580830	NHP2
chr5	[('chr5', 178144109, '+', 16794858394)]	[('chr5', 178144969, '+', 16794858394)]	72502	chr5	177804925	RN7SL646P
chr5	[('chr5', 178150999, '+', 16794858394)]	[('chr5', 178153489, '+', 16794858394)]	72491	chr5	177631542	HNRNPAB
chr5	[('chr5', 178206889, '+', 16794858394)]	[('chr5', 178207089, '+', 16794858394)]	72488	chr5	177631508	HNRNPAB
chr5	[('chr5', 178206889, '+', 16794858394)]	[('chr5', 178207089, '+', 16794858394)]	72491	chr5	177631542	HNRNPAB
chr5	[('chr5', 178206889, '+', 16794858394)]	[('chr5', 178207089, '+', 16794858394)]	72493	chr5	177631549	HNRNPAB
chr5	[('chr5', 178207229, '+', 16794858394)]	[('chr5', 178208449, '+', 16794858394)]	72488	chr5	177631508	HNRNPAB
chr5	[('chr5', 178207229, '+', 16794858394)]	[('chr5', 178208449, '+', 16794858394)]	72491	chr5	177631542	HNRNPAB
chr5	[('chr5', 178207229, '+', 16794858394)]	[('chr5', 178208449, '+', 16794858394)]	72493	chr5	177631549	HNRNPAB
chr5	[('chr5', 178213099, '+', 16794858394)]	[('chr5', 178214119, '+', 16794858394)]	72409	chr5	176778853	LMAN2
chr5	[('chr5', 178213099, '+', 16794858394)]	[('chr5', 178214119, '+', 16794858394)]	72430	chr5	176900742	DBN1
chr5	[('chr5', 178213099, '+', 16794858394)]	[('chr5', 178214119, '+', 16794858394)]	72488	chr5	177631508	HNRNPAB
chr5	[('chr5', 178213099, '+', 16794858394)]	[('chr5', 178214119, '+', 16794858394)]	72491	chr5	177631542	HNRNPAB
chr5	[('chr5', 178229719, '+', 16794858394)]	[('chr5', 178229939, '+', 16794858394)]	72502	chr5	177804925	RN7SL646P
chr5	[('chr5', 178230099, '+', 16794858394)]	[('chr5', 178231399, '+', 16794858394)]	72488	chr5	177631508	HNRNPAB
chr5	[('chr5', 178230099, '+', 16794858394)]	[('chr5', 178231399, '+', 16794858394)]	72491	chr5	177631542	HNRNPAB
chr5	[('chr5', 178230099, '+', 16794858394)]	[('chr5', 178231399, '+', 16794858394)]	72493	chr5	177631549	HNRNPAB
chr5	[('chr5', 178238699, '+', 16794858394)]	[('chr5', 178239139, '+', 16794858394)]	72400	chr5	176730709	RAB24
chr5	[('chr5', 178238699, '+', 16794858394)]	[('chr5', 178239139, '+', 16794858394)]	72487	chr5	177580830	NHP2
chr5	[('chr5', 178238699, '+', 16794858394)]	[('chr5', 178239139, '+', 16794858394)]	72491	chr5	177631542	HNRNPAB
chr5	[('chr5', 178239179, '+', 16794858394)]	[('chr5', 178242039, '+', 16794858394)]	72491	chr5	177631542	HNRNPAB
chr5	[('chr5', 178239179, '+', 16794858394)]	[('chr5', 178242039, '+', 16794858394)]	72400	chr5	176730709	RAB24
chr5	[('chr5', 178239179, '+', 16794858394)]	[('chr5', 178242039, '+', 16794858394)]	72487	chr5	177580830	NHP2
chr5	[('chr5', 178239179, '+', 16794858394)]	[('chr5', 178242039, '+', 16794858394)]	72488	chr5	177631508	HNRNPAB
chr5	[('chr5', 178288549, '+', 16794858394)]	[('chr5', 178290819, '+', 16794858394)]	72524	chr5	178450753	ZNF879
chr5	[('chr5', 178329969, '+', 16794858394)]	[('chr5', 178332849, '+', 16794858394)]	72484	chr5	177557997	RMND5B
chr5	[('chr5', 178393849, '+', 16794858394)]	[('chr5', 178395099, '+', 16794858394)]	72447	chr5	176943951	DDX41
chr5	[('chr5', 178393849, '+', 16794858394)]	[('chr5', 178395099, '+', 16794858394)]	72502	chr5	177804925	RN7SL646P
chr5	[('chr5', 178427889, '+', 16794858394)]	[('chr5', 178430249, '+', 16794858394)]	72488	chr5	177631508	HNRNPAB
chr5	[('chr5', 178427889, '+', 16794858394)]	[('chr5', 178430249, '+', 16794858394)]	72505	chr5	178047120	CLK4
chr5	[('chr5', 178467049, '+', 16794858394)]	[('chr5', 178468969, '+', 16794858394)]	72504	chr5	178054115	CLK4
chr5	[('chr5', 179264379, '+', 16794858394)]	[('chr5', 179268949, '+', 16794858394)]	72527	chr5	178772431	ADAMTS2
chr5	[('chr5', 179271989, '+', 16794858394)]	[('chr5', 179272909, '+', 16794858394)]	72528	chr5	178772431	ADAMTS2
chr5	[('chr5', 179273069, '+', 16794858394)]	[('chr5', 179277369, '+', 16794858394)]	72526	chr5	178487416	ZNF354C
chr5	[('chr5', 179273069, '+', 16794858394)]	[('chr5', 179277369, '+', 16794858394)]	72527	chr5	178772431	ADAMTS2
chr5	[('chr5', 179273069, '+', 16794858394)]	[('chr5', 179277369, '+', 16794858394)]	72528	chr5	178772431	ADAMTS2
chr5	[('chr5', 179623169, '+', 16794858394)]	[('chr5', 179623599, '+', 16794858394)]	72527	chr5	178772431	ADAMTS2
chr5	[('chr5', 179623169, '+', 16794858394)]	[('chr5', 179623599, '+', 16794858394)]	72559	chr5	179125907	CANX
chr5	[('chr5', 179765019, '+', 16794858394)]	[('chr5', 179765319, '+', 16794858394)]	72526	chr5	178487416	ZNF354C
chr5	[('chr5', 179765019, '+', 16794858394)]	[('chr5', 179765319, '+', 16794858394)]	72559	chr5	179125907	CANX
chr5	[('chr5', 179821140, '+', 16794858394)]	[('chr5', 179822960, '+', 16794858394)]	72558	chr5	179125907	CANX
chr5	[('chr5', 179824320, '+', 16794858394)]	[('chr5', 179825140, '+', 16794858394)]	72562	chr5	179159851	MAML1
chr5	[('chr5', 179824320, '+', 16794858394)]	[('chr5', 179825140, '+', 16794858394)]	72583	chr5	179247921	SQSTM1
chr5	[('chr5', 179838080, '+', 16794858394)]	[('chr5', 179840870, '+', 16794858394)]	72558	chr5	179125907	CANX
chr5	[('chr5', 179840960, '+', 16794858394)]	[('chr5', 179841390, '+', 16794858394)]	72590	chr5	179334856	TBC1D9B
chr5	[('chr5', 179900090, '+', 16794858394)]	[('chr5', 179902820, '+', 16794858394)]	72590	chr5	179334856	TBC1D9B
chr5	[('chr5', 180289930, '+', 16794858394)]	[('chr5', 180291300, '+', 16794858394)]	72608	chr5	179707581	MAPK9
chr5	[('chr5', 180785070, '+', 16794858394)]	[('chr5', 180789350, '+', 16794858394)]	72630	chr5	180242541	MGAT1
chr5	[('chr5', 180797520, '+', 16794858394)]	[('chr5', 180802670, '+', 16794858394)]	72631	chr5	180229885	MGAT1
chr5	[('chr5', 180797520, '+', 16794858394)]	[('chr5', 180802670, '+', 16794858394)]	72634	chr5	180230904	MGAT1
